x_ref,y_ref,yaw_ref
0.300840,-1.954588,-1.265364
0.318133,-2.008610,-1.256637
0.335896,-2.062480,-1.247910
0.354129,-2.116193,-1.239184
0.372830,-2.169745,-1.230457
0.391998,-2.223131,-1.221730
0.411631,-2.276348,-1.213004
0.431727,-2.329392,-1.204277
0.452286,-2.382258,-1.195551
0.473305,-2.434943,-1.186824
0.494783,-2.487442,-1.178097
0.516718,-2.539752,-1.169371
0.539110,-2.591869,-1.160644
0.561955,-2.643788,-1.151917
0.585252,-2.695506,-1.143191
0.608999,-2.747019,-1.134464
0.633196,-2.798322,-1.125737
0.657839,-2.849412,-1.117011
0.682927,-2.900286,-1.108284
0.708458,-2.950938,-1.099557
0.734430,-3.001366,-1.090831
0.760841,-3.051565,-1.082104
0.787689,-3.101532,-1.073377
0.814972,-3.151263,-1.064651
0.842688,-3.200753,-1.055924
0.870835,-3.250000,-1.047198
0.899410,-3.298999,-1.038471
0.928413,-3.347747,-1.029744
0.957839,-3.396241,-1.021018
0.987687,-3.444475,-1.012291
1.017956,-3.492447,-1.003564
1.048641,-3.540154,-0.994838
1.079742,-3.587590,-0.986111
1.111256,-3.634754,-0.977384
1.143180,-3.681641,-0.968658
1.175512,-3.728247,-0.959931
1.208249,-3.774569,-0.951204
1.241390,-3.820604,-0.942478
1.274930,-3.866348,-0.933751
1.308869,-3.911798,-0.925025
1.343203,-3.956949,-0.916298
1.377930,-4.001800,-0.907571
1.413047,-4.046345,-0.898845
1.448551,-4.090583,-0.890118
1.484440,-4.134508,-0.881391
1.520711,-4.178119,-0.872665
1.557361,-4.221412,-0.863938
1.594388,-4.264384,-0.855211
1.631788,-4.307030,-0.846485
1.669559,-4.349349,-0.837758
1.707697,-4.391336,-0.829031
1.746201,-4.432989,-0.820305
1.785067,-4.474305,-0.811578
1.824291,-4.515279,-0.802851
1.863872,-4.555910,-0.794125
1.903806,-4.596194,-0.785398
1.944090,-4.636128,-0.776672
1.984721,-4.675709,-0.767945
2.025695,-4.714933,-0.759218
2.067011,-4.753799,-0.750492
2.108664,-4.792303,-0.741765
2.150651,-4.830441,-0.733038
2.192970,-4.868212,-0.724312
2.235616,-4.905612,-0.715585
